real_stock_id	warehouse_id	item_id	item_code	item_name	current_quantity	reserved_quantity	parent_available_qty	lot_pickable_qty	missing_qty	reason	default_location_status	default_location_code	z00_code	z00_flags	z00_floor_id
29525	91	132067	132067	　ジョニーウォーカー　ブロンド　７００ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
23714	91	155271	155271	　サントリーポンパドール　マスカット３７５ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25620	91	155499	155499	　ニコラフィアット　ヴィンテージ　ブランドブラン　７５０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35662	91	157956	157956	　パラ　ヒメネス　カベルネソーヴィニヨン　オーガニック	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40613	91	161027	161027	　サントリー　ドライジンエクストラ　７２０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48272	91	172164	172164	　ソウルマッコリ　ペットボトル　７５０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27518	91	210591	210591	　ドーバー　ビアリッツレモン瓶７００ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40726	91	231629	231629	　キッコーマン　ステーキしょうゆ　トリュフ風味５７０ｇ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
17442	1	121164	121164	　２５°メルシャン大喜利ペット４Ｌ	18	0	18	10	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	2
17593	1	123874	123874	　２５°本格芋焼酎　さつま響ペット５Ｌ（芋）	9	0	9	1	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	2
20345	1	244862	244862	　尾道市ＪＡ　因島のはっさくゼリー７８ｇ	16	0	16	8	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	2
52086	2	1004012	100008	OUR BREWING　キックオフ  缶	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	8
8590	2	131273	131273	　ニッカ　竹鶴　ピュアモルト（新）　７００ｍｌ	20	0	20	12	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
52084	2	142691	142691	　ＯＵＲ　ＢＲＥＷＩＮＧ　ディノ・キング３６５ｍｌ缶	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	8
51767	10	112888	112888	　黒龍　大吟醸７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	15
40179	21	132941	132941	　マッカラン　ダブルカスク　１２年　ミニセレクション　１００ｍｌ	9	0	9	1	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
51763	22	112619	112619	　黒龍　吟醸　いっちょらい７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	3
48096	71	142102	142102	　アサヒ　アサヒ　生ビール３５０ｍｌ	508	0	508	500	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
48123	71	143074	143074	◎サッポロ　黒ラベル　３５０ｍｌ	903	0	903	895	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
35591	91	112030	112030	　永平寺白龍　純米生貯造酒３００ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	G-07-402	Z-0-0	3	10
37372	91	112418	112418	　雲乃井　純米吟醸　東雲７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46086	91	119738	119738	　花垣　純米大吟醸　廻めぐり７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48170	91	121077	121077	　２５°サッポロ焼酎　北極星４Ｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42483	91	151231	151231	　白山ワイナリー　梅ワイン　５００ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27470	91	155783	155783	　メゾンマム　ＲＳＲＶ　ブランドブラン　２０１５　７５０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42513	91	171145	171145	　一本義　吟香梅　般若刀　１５０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	Q-00-000	Z-0-0	3	10
29622	91	211331	211331	　メルシャン　スパークリング　アルコールゼロ　白３６０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	E-04-316	Z-0-0	3	10
52079	3	117010	117010	○合成酒旗揚げパック１．８Ｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
5972	3	450034	450034	　ＬＩＮＥ１００円クーポン	10	0	10	3	7	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
52268	8	131390	131390	　ニッカ　竹鶴ピュアモルト　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
52272	8	132786	132786	　アランモルト　１０年　ミニセレクション　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
52271	8	132926	132926	　アードベッグ　１０年　ミニセレクション　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
52269	8	132939	132939	　ボウモア１２年　ミニセレクション　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
51768	10	112619	112619	　黒龍　吟醸　いっちょらい７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	15
24766	11	114018	114018	◎白鶴まる　パック２Ｌ	45	0	45	38	7	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
45572	21	111116	111116	　松竹梅　上撰１．８Ｌ	17	0	17	10	7	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
40533	91	112842	112842	　一乃谷山廃仕込み特別純米７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40544	91	112966	112966	　永平寺白龍　ドラゴンウォーター７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	G-08-401	Z-0-0	3	10
46039	91	119418	119418	　月暈　純米７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46083	91	119726	119726	　越前岬　純米大吟醸１８０ｍｌ（プレミアム）	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25553	91	123485	123485	　２５°白鶴　本格麦焼酎　千夜一酔７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44263	91	151397	151397	　白山アンドソル　ヤマソーヴィニヨン　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44271	91	151683	151683	　マンズエコノミー　赤　紙パック　１．８Ｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21667	91	153883	153883	　ミシオネス　カベルネソービニヨン　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21680	91	154037	154037	×チンザノ　ドライ　１Ｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21714	91	154599	154599	　テール　デトワール　キュヴェ　ギョタク　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25622	91	155510	155510	　ニコラフィアット　エクスクルーシブ　ブリュットロゼ　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25628	91	155571	155571	　マルティーニ　ブリュット　３７５ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25641	91	155661	155661	　グランクルタージュ　グランキュヴェ　ブランドブラン　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
27493	91	156122	156122	　フォルタン　シャルドネ　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
29575	91	156748	156748	×コニェット　ミュスカデセーヴルエメーヌ　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
31609	91	156930	156930	　ブシャールＰ＆Ｆ　コルトンシャルルマーニュ　’２１　７５０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35663	91	157957	157957	　テタンジェ　ブリュットレゼルヴ　３７５ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40664	91	170000	170000	部システム １７０ 	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46150	91	171779	171779	　富久駒　一筆啓上　梅すぱ３００ｍｌ（クリアケース無し）	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46154	91	171798	171798	　富久駒　一筆啓上　柚子すぱ３００ｍｌ（クリアケース無し）	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
52230	1	132038	132038	　クランマクレガー　７００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	2
1619	3	181053	181053	　宝　料理のための清酒パック　１．８Ｌ	16	0	16	10	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
11594	4	142908	142908	　アサヒ　新・スーパードライ　生ジョッキ缶３４０ｍｌ	388	0	388	382	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
12308	4	143142	143142	　アサヒスーパードライ　生樽１９Ｌ	13	0	13	7	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
13052	4	221797	221797	　早崎商店　オーロラ印の味付たら　№３００４０ｇ	15	0	15	9	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
51766	10	112779	112779	　黒龍　大吟醸１．８Ｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	15
51203	10	122523	122523	　２５°浪漫の大地（麦）パック１．８Ｌ	13	0	13	7	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	15
52127	11	184229	184229	　ハイリキ　プレーン　３００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	6
51525	21	135005	135005	　マッカラン　１８年　ミニセレクション　１００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	4
51756	22	112525	112525	　黒龍　大吟醸　龍１．８Ｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	3
51759	22	112888	112888	　黒龍　大吟醸７２０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	3
37249	22	181034	181034	　福徳長　国産米１００％使用の料理清酒１．８Ｌ	9	0	9	3	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	3
51662	71	123565	123565	　２２°本格麦焼酎　宗政ワイン酵母仕込１．８Ｌ（麦）	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	7
51838	71	141264	141264	　越の磯　いちほまれエール３３０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	7
48095	71	142069	142069	　サントリー　プレミアムモルツ　香るエール３５０ｍｌ	327	0	327	321	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
48099	71	142330	142330	　アサヒ　スーパードライ　ドライクリスタル３５０ｍｌ	538	0	538	532	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
48102	71	142404	142404	　サントリー　パーフェクトサントリービール３５０ｍｌ	344	0	344	338	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
35602	91	112115	112115	　一本義　生貯蔵酒３００ｍｌ	426	90	336	330	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	D-06-105	Z-0-0	3	10
40522	91	112792	112792	　飛鳥井　純米吟醸　山田錦７２０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42436	91	114288	114288	　菊正宗　上撰　さけパック　生もと辛口２Ｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
44202	91	118201	118201	　初孫生もと純米本辛口　魔斬７２０ｍｌ（まきり）	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
44244	91	119176	119176	　越の磯　越前忘憂　純米酒７２０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46064	91	119622	119622	　永平寺白龍　米てきてき３００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46065	91	119623	119623	　永平寺白龍　水てきてき３００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46066	91	119624	119624	　永平寺白龍　土てきてき３００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
46067	91	119625	119625	　一本義　大吟醸　事無笑酒　Ｒｅｇａｌｏ７２０ｍｌ（レガロ）　※直送・卸不可	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46082	91	119718	119718	　真名鶴　純米大吟醸　奏雨３００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25554	91	123486	123486	　２５°女帝　麦１．８Ｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
27454	91	131264	131264	　サントリー　レッド　１８０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
31582	91	132390	132390	　ジムビーム　ホワイト　新　７００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	F-01-313	Z-0-0	3	10
31598	91	132899	132899	　ボウモア１２年　７００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35630	91	142453	142453	　サントリー　東京クラフト　フルーティーエール３５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
50413	91	153716	153716	　ヴィアヘロ　白　３Ｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21670	91	153954	153954	　シャプティエ　リュベロン　ラシボワーズ　ルージュ　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
21676	91	154010	154010	　チンザノ　ドライ　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21720	91	154895	154895	　フィリップ　ル　アルディ　サン　トーバン　ブラン　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25612	91	155441	155441	　ポンパドール　チェリー　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
25633	91	155611	155611	　ペリエジュエ　ベルエポック　フロレサンス　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27492	91	156104	156104	　モンダヴィ　ウッドブリッジ　シャルドネ　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
29567	91	156685	156685	×ヴィーニャドリア　赤　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
29568	91	156693	156693	　ヴィーニャドリア　白　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
35646	91	157848	157848	×ロスガンソス　ピノノワール　７５０ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46206	91	172042	172042	　ボルス　ストロベリー７００ｍｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
48352	91	181314	181314	　東肥　本伝赤酒　１．８Ｌ	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
50464	91	184141	184141	　ハイリキ　レモン瓶　３００ｍｌ	266	0	266	260	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	D-01-104	Z-0-0	3	10
31673	91	211827	211827	　キリン　グリーンズフリー　小瓶３３４ｍｌ	3230	38	3192	3186	6	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	AD-2-03K	Z-0-0	3	10
35706	91	213543	213543	　ポン　グレープジュース８００ｍｌペット	6	0	6	0	6	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
762	3	141238	141238	　越の磯　越前そばエール３３０ｍｌ	10	0	10	5	5	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
1618	3	181040	181040	○宝　本みりん　カジュアルボトル１．８Ｌ	16	0	16	11	5	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
52080	3	222289	222289	　東洋ナッツ　ミックスナッツ缶３５５ｇ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
52149	3	223172	223172	　小川珈琲　小川プレミアムブレンドドリップコーヒー７杯７０ｇ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	17
42959	8	222289	222289	　東洋ナッツ　ミックスナッツ缶３５５ｇ	17	0	17	12	5	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
39878	11	123571	123571	　２０°つるつるいっぱい（麦）パック２Ｌ	19	0	19	14	5	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	6
51618	21	213047	213047	　早和果樹園　飲むみかん１８０ｍｌ　瓶	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
51760	22	112229	112229	　黒龍　純吟　いっちょらい１．８Ｌ	5	0	5	0	5	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	3
48116	71	143005	143005	◎キリンラガー３５０ｍｌ	285	0	285	280	5	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	7
51529	71	147204	147204	　きらやか麦　糖質７０％オフ３５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	7
37352	91	112294	112294	　小浜酒造上撰わかさ１．８Ｌ	5	0	5	0	5	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
37375	91	112426	112426	　一乃谷純米酒　純７２０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
38901	91	112586	112586	×真名鶴懐石本醸造　吟撰７２０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
44230	91	119044	119044	　小浜酒造純米吟醸わかさ７２０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
42488	91	151257	151257	　メルシャン　ビストロ　ボックス　白　パック　１．８Ｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
46135	91	152567	152567	　ＬＬシャブリ　プルミエ　クリュ７５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
50405	91	153606	153606	　ヴィアヘロ　赤　３Ｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21673	91	153967	153967	　ミラヴァル　ロゼ　７５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
21708	91	154495	154495	　ＬＬ　ボーヌ　ヴィーニュフランシュ　７５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
23659	91	155030	155030	　ロジャーグラート　カヴァ　ドゥミセック　７５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
27478	91	155893	155893	　マム　アイスエクストラ　７５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35655	91	157904	157904	　　イエローテイル　カベルネソービニヨン　１８７ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
35681	91	158136	158136	　ビオンタ　アルバリーニョ　７５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
40629	91	162037	162037	　エリストフ　ウォッカ　７００ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	3	10
29597	91	211203	211203	　アサヒ　スタイルバランス　グレープフルーツテイスト３５０ｍｌ	5	0	5	0	5	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	10
8568	2	131168	131168	　サントリー　響　ブレンダーズチョイス　７００ｍｌ	7	0	7	3	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
9480	2	132210	132210	　アードベッグ１０年　７００ｍｌ	8	0	8	4	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	8
51559	3	249118	249118	　吉村甘露堂　山うにあられ８５ｇ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	17
6057	4	123874	123874	　２５°本格芋焼酎　さつま響ペット５Ｌ（芋）	5	0	5	1	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
6784	4	131427	131427	　越ノ忍　ブレンデッド　黒　７００ｍｌ	7	0	7	3	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
12309	4	143166	143166	　キリン　一番搾り　生樽７Ｌ　	7	0	7	3	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
13023	4	221507	221507	　早崎商店　鯖のへしこ　お刺身用	6	0	6	2	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	14
52078	8	1004012	100008	OUR BREWING　キックオフ  缶	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	5
50721	8	122523	122523	　２５°浪漫の大地（麦）パック１．８Ｌ	12	0	12	8	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
39231	8	159106	159106	　バーズオブパラダイス　オーガニック　カベルネソービニヨンリゼルヴァ　７５０ｍｌ	7	0	7	3	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
37750	8	215435	215435	　エクシードＮＥＯ　烏龍茶２Ｌ	27	0	27	23	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	5
30272	10	111116	111116	　松竹梅　上撰１．８Ｌ	18	0	18	14	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	15
23107	21	116005	116005	　清酒正宗鬼ころしパック３Ｌ	5	0	5	1	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
49951	21	181040	181040	○宝　本みりん　カジュアルボトル１．８Ｌ	15	0	15	11	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	4
21395	22	116005	116005	　清酒正宗鬼ころしパック３Ｌ	10	1	9	5	4	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	3	3
52062	71	141238	141238	　越の磯　越前そばエール３３０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	7
51674	71	147014	147014	×アサヒ　くつろぎ仕込４ＶＧ　３５０ｍｌ	4	0	4	0	4	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	3	7
