status,message,direction,mode,real_stock_id,warehouse_id,warehouse_code,item_id,item_code,item_name,real_current,real_reserved,real_available,pickable_available,delta,applied_qty,lot_ids,location_id,location_code,location_source
updated,,decrease,decrease,16187,4,4,214307,214307,　伊藤園　タリーズ　キリマンジャロ３９０ｍｌボトル缶,61,0,61,70,-9,9,16187,,,
updated,,decrease,decrease,49365,10,10,181297,181297,　サッポロ　サッポロサワー　氷彩１９８４　晴れやかライム仕立て３５０ｍｌ,54,0,54,63,-9,9,48940,,,
updated,,decrease,decrease,49598,11,11,141048,141048,◎サッポロ　黒ラベル　大瓶６３３ｍｌ,120,0,120,129,-9,9,49173,,,
updated,,decrease,decrease,49729,11,11,222666,222666,　モリウエ製菓いかり豆（大）２００ｇ,6,0,6,15,-9,9,49304,,,
updated,,decrease,decrease,49967,21,21,181107,181107,　アサヒ　ジノン　グレープフルーツ５００ｍｌ,5,0,5,14,-9,9,49542,,,
updated,,decrease,decrease,50577,7,7,287318,287318,　福井精米　福井県産コシヒカリ５Ｋｇ新米,-1,0,0,9,-9,9,50132,,,
updated,,decrease,decrease,50796,8,8,184276,184276,　サントリー　－１９６℃ストロングゼロ　ダブル完熟梅　３５０ｍｌ,72,0,72,81,-9,9,50351,,,
updated,,decrease,decrease,50964,8,8,287318,287318,　福井精米　福井県産コシヒカリ５Ｋｇ新米,8,0,8,17,-9,9,50519,,,
updated,,decrease,decrease,51166,10,10,122442,122442,　２５°黒霧島（芋）１．８Ｌ,17,6,11,20,-9,9,50721,,,
updated,,decrease,decrease,51350,10,10,248589,248589,　華おかき　ヒットサラダ１０５ｇ,68,0,68,77,-9,9,50905,,,
created,,increase,create,51619,1,1,246316,246316,　鮮魚丸松　北海道産　水タコ足１本,9,0,9,0,9,9,56145,2708,Z-0-0,z00_fallback
updated,,decrease,decrease,3214,2,2,284393,284393,　古泉商店　こわれせん　サラダうす焼３００ｇ,0,0,0,9,-9,9,3214,,,
updated,,decrease,decrease,3386,3,3,147081,147081,　キリン　本麒麟５００ｍｌ,147,0,147,156,-9,9,3386,,,
updated,,decrease,decrease,3392,3,3,184178,184178,　キリン　本搾り　グレープフルーツ　３５０ｍｌ,282,0,282,291,-9,9,3392,,,
updated,,decrease,decrease,3430,3,3,184423,184423,　キリン　氷結ＺＥＲＯ　グレープフルーツ　３５０ｍｌ,384,0,384,393,-9,9,3430,,,
updated,,decrease,decrease,3957,2,2,246168,246168,　十勝めむろ　えだまめ３００ｇ,10,0,10,19,-9,9,3957,,,
updated,,decrease,decrease,4042,2,2,286816,286816,　八ちゃん堂　たこ焼きたべきり１２０ｇ,30,0,30,39,-9,9,4042,,,
updated,,decrease,decrease,4137,3,3,147213,147213,　キリン　のどごし　ＺＥＲＯ３５０ｍｌ,643,0,643,652,-9,9,4137,,,
updated,,decrease,decrease,4156,3,3,149982,149982,　ＡＢインベブ　コロナ　エキストラ　瓶３３０ｍｌ,66,0,66,75,-9,9,4156,,,
updated,,decrease,decrease,4209,3,3,184667,184667,　キリン　氷結　福岡産あまおう３５０ｍｌ,80,0,80,89,-9,9,4209,,,
updated,,decrease,decrease,6324,2,2,181068,181068,　サントリー　－１９６無糖　アセロラ３５０ｍｌ,38,0,38,47,-9,9,6324,,,
updated,,decrease,decrease,24466,10,10,122944,122944,　２５°本格芋焼酎　赤さつま響　パック１．８Ｌ,21,0,21,30,-9,9,24387,,,
updated,,decrease,decrease,24624,10,10,184539,184539,　タカラ　焼酎ハイボール　ジンジャー　３５０ｍｌ,27,0,27,36,-9,9,24545,,,
updated,,decrease,decrease,24625,10,10,184546,184546,　キリン　本搾り　ピンクグレープフルーツ３５０ｍｌ,152,0,152,161,-9,9,24546,,,
updated,,decrease,decrease,24636,10,10,184669,184669,　キリン　本搾り　オレンジ　３５０ｍｌ,68,0,68,77,-9,9,24557,,,
updated,,decrease,decrease,24825,11,11,147084,147084,　サントリー　金麦　糖質ｏｆｆ３５０ｍｌ,676,0,676,685,-9,9,24746,,,
updated,,decrease,decrease,24908,11,11,181353,181353,　サントリー　ＴＨＥ　ＰＥＥＬ　レモン　ＡＬＣ．７％　３５０ｍｌ,233,0,233,242,-9,9,24829,,,
updated,,decrease,decrease,25464,71,71,242121,242121,　シンヤ　ふくら印　たらの子味付,27,0,27,36,-9,9,52412,,,
created,,increase,create,25620,91,91,155499,155499,　ニコラフィアット　ヴィンテージ　ブランドブラン　７５０ｍｌ,9,0,9,0,9,9,56146,11,ZZ-1,item_default_location
updated,,decrease,decrease,25836,7,7,224305,224305,　風味堂　スモーキーペンシル１２ｇ,48,0,48,57,-9,9,25720,,,
updated,,decrease,decrease,26095,8,8,185240,185240,　アサヒ　ジノン　ライム５００ｍｌ,6,0,6,15,-9,9,25979,,,
updated,,decrease,decrease,26246,9,9,122998,122998,　２５°つるつるいっぱい２Ｌ（麦）パック,148,0,148,157,-9,9,26130,,,
updated,,decrease,decrease,26495,10,10,184762,184762,　サントリー　ほろよい　カシスとオレンジ,48,0,48,57,-9,9,26379,,,
updated,,decrease,decrease,26779,11,11,184185,184185,　ニッカ　ブラックニッカ　クリアハイボール３５０ｍｌ,167,0,167,176,-9,9,26663,,,
updated,,decrease,decrease,27049,21,21,185089,185089,　キリン　麒麟特製　ホワイトサワー３５０ｍｌ,119,0,119,128,-9,9,26933,,,
created,,increase,create,27518,91,91,210591,210591,　ドーバー　ビアリッツレモン瓶７００ｍｌ,9,0,9,0,9,9,56147,11,ZZ-1,item_default_location
updated,,decrease,decrease,28409,10,10,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,513,0,513,522,-9,9,28274,,,
updated,,decrease,decrease,41514,10,10,143085,143085,　サッポロ　エビス３５０ｍｌ,181,0,181,190,-9,9,41208,,,
updated,,decrease,decrease,42301,22,22,142351,142351,　アサヒ　アサヒゴールド３５０ｍｌ,221,0,221,230,-9,9,41995,,,
updated,,decrease,decrease,42339,22,22,143004,143004,◎キリン麒麟淡麗＜生＞３５０ｍｌ,458,0,458,467,-9,9,42033,,,
updated,,decrease,decrease,42374,22,22,185012,185012,　アサヒ　クリアアサヒ　３５０ｍｌ,609,0,609,618,-9,9,42068,,,
updated,,decrease,decrease,42817,8,8,145014,145014,　サッポロ　極ＺＥＲＯ３５０ｍｌ,567,0,567,576,-9,9,42484,,,
updated,,decrease,decrease,43093,9,9,149982,149982,　ＡＢインベブ　コロナ　エキストラ　瓶３３０ｍｌ,54,0,54,63,-9,9,42760,,,
updated,,decrease,decrease,43303,10,10,143244,143244,　サントリー　プレミアムモルツ３５０ｍｌ,182,2,180,189,-9,9,42970,,,
updated,,decrease,decrease,43332,10,10,146209,146209,　グースアイランド　ダックグース　缶　３３０ｍｌ,53,0,53,62,-9,9,42999,,,
updated,,decrease,decrease,43654,11,11,248634,248634,　華おかき　醤油鬼っ子１２０ｇ,30,0,30,39,-9,9,43321,,,
updated,,decrease,decrease,43669,11,11,248950,248950,　ノースカラーズ　純国産　ポテトチップス　のり塩５３ｇ,48,0,48,57,-9,9,43336,,,
updated,,decrease,decrease,44049,22,22,185239,185239,　アサヒ　ジノン　ライム３５０ｍｌ,37,0,37,46,-9,9,43716,,,
updated,,decrease,decrease,44083,22,22,185524,185524,　キリン　氷結　無糖レモン　Ａｌｃ．４％　３５０ｍｌ,282,0,282,291,-9,9,43750,,,
updated,,decrease,decrease,44617,8,8,147253,147253,　サッポロ　ＧＯＬＤ　ＳＴＡＲ　ゴールドスター３５０ｍｌ,885,0,885,894,-9,9,44248,,,
updated,,decrease,decrease,16530,7,7,181254,181254,　アサヒ　未来のレモンサワー　オリジナル３４５ｍｌ,604,0,604,613,-9,9,16530,,,
updated,,decrease,decrease,16536,7,7,181274,181274,　キリン　氷結　無糖グリーンアップル３５０ｍｌ,0,0,0,9,-9,9,16536,,,
updated,,decrease,decrease,16556,7,7,211645,211645,　神戸居留地　ソーダ１９０ｍｌ,137,0,137,146,-9,9,16556,,,
updated,,decrease,decrease,17852,1,1,142908,142908,　アサヒ　新・スーパードライ　生ジョッキ缶３４０ｍｌ,587,0,587,596,-9,9,17852,,,
updated,,decrease,decrease,17873,1,1,147081,147081,　キリン　本麒麟５００ｍｌ,164,0,164,173,-9,9,17873,,,
updated,,decrease,decrease,18373,1,1,284389,284389,　古泉商店　こわれせん　すりみつ正油２２０ｇ,10,0,10,19,-9,9,18373,,,
updated,,decrease,decrease,18679,1,1,185090,185090,　キリン　麒麟特製　ホワイトサワー５００ｍｌ,15,0,15,24,-9,9,18679,,,
updated,,decrease,decrease,18754,1,1,214307,214307,　伊藤園　タリーズ　キリマンジャロ３９０ｍｌボトル缶,101,0,101,110,-9,9,18754,,,
updated,,decrease,decrease,19158,1,1,185557,185557,　サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,511,0,511,520,-9,9,19158,,,
updated,,decrease,decrease,19180,1,1,185906,185906,　サッポロ　ニッポンのシン・レモンサワー３５０ｍｌ,94,0,94,103,-9,9,19180,,,
updated,,decrease,decrease,19433,1,1,181182,181182,　サントリー　－１９６無糖　ピンクＧＦ＆オレンジ３５０ｍｌ,30,0,30,39,-9,9,19433,,,
updated,,decrease,decrease,19656,1,1,247926,247926,　昭和製菓　北海道焦がしバターかすてら２００ｇ,3,0,3,12,-9,9,19656,,,
updated,,decrease,decrease,19958,1,1,243009,243009,　コクボロックアイス２Ｋｇ,19,0,19,28,-9,9,19958,,,
updated,,decrease,decrease,16667,1,1,143085,143085,　サッポロ　エビス３５０ｍｌ,616,0,616,624,-8,8,16667,,,
updated,,decrease,decrease,16673,1,1,143180,143180,　キリンクラシックラガー５００ｍｌ,134,0,134,142,-8,8,16673,,,
updated,,decrease,decrease,16703,1,1,147043,147043,　アサヒ　スタイルフリー３５０ｍｌ,1062,0,1062,1070,-8,8,16703,,,
updated,,decrease,decrease,17287,1,1,112086,112086,　一本義　辛口クラシック１．８Ｌ（旧金印）,16,0,16,24,-8,8,17287,,,
updated,,decrease,decrease,17807,1,1,142034,142034,　ヤッホー　水曜日のネコ３５０ｍｌ,28,0,28,36,-8,8,17807,,,
updated,,decrease,decrease,17860,1,1,143005,143005,◎キリンラガー３５０ｍｌ,400,0,400,408,-8,8,17860,,,
updated,,decrease,decrease,17889,1,1,147271,147271,　サントリー　金麦　ザ・ラガー３５０ｍｌ,251,0,251,259,-8,8,17889,,,
updated,,decrease,decrease,18211,1,1,149757,149757,　ＡＢインベブ　コロナ　エキストラ　缶３３０ｍｌ,16,0,16,24,-8,8,18211,,,
updated,,decrease,decrease,18675,1,1,185021,185021,　アサヒ　Ｏｆｆ（オフ）３５０ｍｌ缶,739,0,739,747,-8,8,18675,,,
updated,,decrease,decrease,18681,1,1,185099,185099,　サントリー　－１９６　レモン３５０ｍｌ,22,0,22,30,-8,8,18681,,,
updated,,decrease,decrease,18687,1,1,185133,185133,　タカラ　焼酎ハイボール　ゆず３５０ｍｌ,25,0,25,33,-8,8,18687,,,
updated,,decrease,decrease,18878,1,1,246643,246643,　モモ串（スチーム）２１ｇ（中国）５０本,15,0,15,23,-8,8,18878,,,
updated,,decrease,decrease,19201,1,1,215485,215485,　伊藤園　おーいお茶　カテキン緑茶５００ｍｌ,5,0,5,13,-8,8,19201,,,
updated,,decrease,decrease,19558,1,1,210586,210586,　ミツウロコ　四季の恵み　天然水２Ｌ,1155,0,1155,1163,-8,8,19558,,,
updated,,decrease,decrease,19828,1,1,184010,184010,　キリン　氷結　もも３５０ｍｌ,13,0,13,21,-8,8,19828,,,
updated,,decrease,decrease,19861,1,1,184258,184258,　ハイリキ　レモン３５０ｍｌ缶,108,0,108,116,-8,8,19861,,,
updated,,decrease,decrease,19890,1,1,211128,211128,　ホッピービバレッジホッピー３３０ｍｌ,24,0,24,32,-8,8,19890,,,
updated,,decrease,decrease,6638,3,3,246418,246418,　国産豚しろホルモン　しろちゃん１６５ｇ,11,0,11,19,-8,8,6638,,,
updated,,decrease,decrease,6655,3,3,246643,246643,　モモ串（スチーム）２１ｇ（中国）５０本,3,0,3,11,-8,8,6655,,,
updated,,decrease,decrease,6707,3,3,633371,633371,　金原海苔　明太子海苔　３Ｐ,1,0,1,9,-8,8,6707,,,
updated,,decrease,decrease,6757,4,4,131197,131197,　サントリー　角瓶　２．７Ｌ,1,0,1,9,-8,8,6757,,,
updated,,decrease,decrease,7082,2,2,181374,181374,　サントリー　くだものトリス　れもんハイボール３５０ｍｌ缶,15,0,15,23,-8,8,7082,,,
updated,,decrease,decrease,7156,2,2,248579,248579,　華おかき　サラダ鬼っ子１２０ｇ,63,0,63,71,-8,8,7156,,,
updated,,decrease,decrease,7389,3,3,211083,211083,　ウィルキンソン　トニック５００ｍｌＰＥＴ,106,0,106,114,-8,8,7389,,,
updated,,decrease,decrease,7894,2,2,184247,184247,　タカラ　焼酎ハイボール　シークァーサー３５０ｍｌ,197,0,197,205,-8,8,7894,,,
updated,,decrease,decrease,7906,2,2,222666,222666,　モリウエ製菓いかり豆（大）２００ｇ,13,0,13,21,-8,8,7906,,,
updated,,decrease,decrease,8268,3,3,247971,247971,　ホリ　北海道じゃがいもコロコロ　バター醤油１７０ｇ,0,0,0,8,-8,8,8268,,,
updated,,decrease,decrease,8553,1,1,621332,621332,　ハイファイフーズ　舞茸照り焼きソースハンバーグ１３５ｇ,54,0,54,62,-8,8,8553,,,
updated,,decrease,decrease,8855,2,2,251043,251043,　サントリー　のんある酒場　ハイボール３５０ｍｌ新,28,0,28,36,-8,8,8855,,,
updated,,decrease,decrease,8861,2,2,251087,251087,　サントリー　のんある酒場　プレーン酎ハイ　ノンアルコール３５０ｍｌ,36,0,36,44,-8,8,8861,,,
updated,,decrease,decrease,9304,4,4,141048,141048,◎サッポロ　黒ラベル　大瓶６３３ｍｌ,117,0,117,125,-8,8,9304,,,
updated,,decrease,decrease,9582,2,2,184667,184667,　キリン　氷結　福岡産あまおう３５０ｍｌ,122,0,122,130,-8,8,9582,,,
updated,,decrease,decrease,9603,2,2,224166,224166,　山栄食品　燻製さきいか４２ｇ,11,0,11,19,-8,8,9603,,,
updated,,decrease,decrease,9961,3,3,249892,249892,　福井県米穀　福井県産いちほまれ５．５Ｋｇ,3,0,3,11,-8,8,9961|52410,,,
updated,,decrease,decrease,29114,21,21,185328,185328,　キリン　氷結　愛媛産　キウイ３５０ｍｌ,30,0,30,38,-8,8,28979,,,
updated,,decrease,decrease,29161,21,21,244862,244862,　尾道市ＪＡ　因島のはっさくゼリー７８ｇ,6,0,6,14,-8,8,29026,,,
created,,increase,create,29622,91,91,211331,211331,　メルシャン　スパークリング　アルコールゼロ　白３６０ｍｌ,8,0,8,0,8,8,56148,839,E-04-316,item_default_location
updated,,decrease,decrease,30320,10,10,131197,131197,　サントリー　角瓶　２．７Ｌ,19,0,19,27,-8,8,30168,,,
updated,,decrease,decrease,30655,11,11,119619,119619,　越の鷹　農業好きが集まる社から生まれた純米酒７２０ｍｌ,29,0,29,37,-8,8,30503,,,
updated,,decrease,decrease,31076,21,21,185603,185603,　合同　ニッポンプレミアム　青森県産ふじりんご３５０ｍｌ,16,0,16,24,-8,8,30924,,,
updated,,decrease,decrease,31234,21,21,284399,284399,　古泉商店　こわれせん　えび揚げせん２００ｇ,30,0,30,38,-8,8,31082,,,
updated,,decrease,decrease,31467,22,22,244681,244681,　旭フレッシュ　いかの姿揚げ　高知県産ゆず胡椒風味４枚,12,0,12,20,-8,8,31315,,,
updated,,decrease,decrease,31479,22,22,245841,245841,　マヨラ　コーヒージョイ　コーヒービスケット３９ｇ,17,0,17,25,-8,8,31327,,,
updated,,decrease,decrease,31974,8,8,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,408,0,408,416,-8,8,31809,,,
updated,,decrease,decrease,31982,8,8,211407,211407,　サンガリア　伊賀の天然水　強炭酸水５００ｍｌＰＥＴ,112,0,112,120,-8,8,31817,,,
updated,,decrease,decrease,31991,8,8,211645,211645,　神戸居留地　ソーダ１９０ｍｌ,209,0,209,217,-8,8,31826,,,
updated,,decrease,decrease,32082,9,9,132003,132003,　ホワイトホースファインオールド７００ｍｌ,11,0,11,19,-8,8,31917|54174,,,
updated,,decrease,decrease,32790,11,11,185354,185354,　サッポロ　飲みごたえ超無糖　レモンサワー３５０ｍｌ,144,0,144,152,-8,8,32625,,,
updated,,decrease,decrease,45114,10,10,147204,147204,　きらやか麦　糖質７０％オフ３５０ｍｌ,346,0,346,354,-8,8,44745,,,
updated,,decrease,decrease,45115,10,10,147213,147213,　キリン　のどごし　ＺＥＲＯ３５０ｍｌ,967,0,967,975,-8,8,44746,,,
updated,,decrease,decrease,45276,10,10,621363,621363,　アクト中食　たこ焼き４０個,3,0,3,11,-8,8,44907,,,
updated,,decrease,decrease,45450,11,11,221278,221278,　トーレ・デ・ヌニエズ　ハモンセラーノ１４ヶ月熟成１６０ｇ,7,0,7,15,-8,8,52523,,,
created,,increase,create,46086,91,91,119738,119738,　花垣　純米大吟醸　廻めぐり７２０ｍｌ,8,0,8,0,8,8,56149,11,ZZ-1,item_default_location
updated,,decrease,decrease,46526,8,8,181072,181072,　キリン　本搾りプレミアム　３種の柑橘とシークヮーサー３５０ｍｌ,46,0,46,54,-8,8,46120|54189,,,
updated,,decrease,decrease,46586,8,8,181375,181375,　サントリー　－１９６無糖　桃ヨーグリート７％３５０ｍｌ,24,0,24,32,-8,8,46180,,,
updated,,decrease,decrease,46719,8,8,284402,284402,　古泉商店　こわれせん　海老うす焼２２０ｇ,27,0,27,35,-8,8,46313,,,
updated,,decrease,decrease,47186,10,10,181084,181084,　キリン　氷結　無糖ウメ　Ａｌｃ．７％　３５０ｍｌ,23,0,23,31,-8,8,46780|54249,,,
updated,,decrease,decrease,47445,11,11,221739,221739,　スペイン産　おつまみハモンセラーノ４０ｇ,0,0,0,8,-8,8,47039,,,
updated,,decrease,decrease,47494,11,11,222237,222237,　山栄食品　ゴールドカルパス７２ｇバンドル,6,0,6,14,-8,8,47088,,,
created,,increase,create,48170,91,91,121077,121077,　２５°サッポロ焼酎　北極星４Ｌ,8,0,8,0,8,8,56150,11,ZZ-1,item_default_location
updated,,decrease,decrease,10366,2,2,185239,185239,　アサヒ　ジノン　ライム３５０ｍｌ,29,0,29,37,-8,8,10366,,,
updated,,decrease,decrease,10379,2,2,185349,185349,　キリン　麒麟特製　グレープサワー３５０ｍｌ,48,0,48,56,-8,8,10379,,,
updated,,decrease,decrease,10587,3,3,157915,157915,　ダンシングフレイム　シャルドネ　７５０ｍｌ,14,0,14,22,-8,8,10587,,,
updated,,decrease,decrease,10859,4,4,181369,181369,　キリン　氷結　マスクメロン３５０ｍｌ,55,0,55,63,-8,8,10859,,,
updated,,decrease,decrease,11049,2,2,185354,185354,　サッポロ　飲みごたえ超無糖　レモンサワー３５０ｍｌ,51,0,51,59,-8,8,11049,,,
updated,,decrease,decrease,11054,2,2,185370,185370,　サントリー　翠ジンソーダ　本格濃いめ３５０ｍｌ,51,0,51,59,-8,8,11054,,,
updated,,decrease,decrease,11066,2,2,185467,185467,　キリン　本搾り　ライム３５０ｍｌ,112,0,112,120,-8,8,11066,,,
updated,,decrease,decrease,11630,4,4,184178,184178,　キリン　本搾り　グレープフルーツ　３５０ｍｌ,248,0,248,256,-8,8,11630,,,
updated,,decrease,decrease,11911,2,2,243169,243169,　クラモト　カットアイス　金沢氷室１Ｋｇ,4,0,4,12,-8,8,11911,,,
updated,,decrease,decrease,12307,4,4,143141,143141,　アサヒ　スーパードライ　生樽１０Ｌ,11,0,11,19,-8,8,12307,,,
updated,,decrease,decrease,12310,4,4,143178,143178,　キリンクラシックラガー３５０ｍｌ,469,0,469,477,-8,8,12310,,,
updated,,decrease,decrease,12316,4,4,145014,145014,　サッポロ　極ＺＥＲＯ３５０ｍｌ,472,0,472,480,-8,8,12316,,,
updated,,decrease,decrease,12583,2,2,244442,244442,　徳島産業　和三盆のくず餅１２０ｇ,29,0,29,37,-8,8,12583,,,
updated,,decrease,decrease,12712,4,4,249805,249805,　エイコウ商事　食塩無添加ミックスナッツ３００ｇ,40,0,40,48,-8,8,12712,,,
updated,,decrease,decrease,12726,4,4,251043,251043,　サントリー　のんある酒場　ハイボール３５０ｍｌ新,16,0,16,24,-8,8,12726,,,
updated,,decrease,decrease,12727,4,4,251044,251044,　キリン　本格醸造ノンアルコール　ラガーゼロ３５０ｍｌ,172,0,172,180,-8,8,12727,,,
updated,,decrease,decrease,12734,4,4,251102,251102,　アサヒ　スタイルバランス　無糖ジンサワーテイスト３５０ｍｌ,25,0,25,33,-8,8,12734,,,
updated,,decrease,decrease,12841,7,7,142150,142150,　サッポロ　クラシック３５０ｍｌ,473,0,473,481,-8,8,12841,,,
updated,,decrease,decrease,13072,4,4,244388,244388,　南国製菓　塩けんぴ１５０ｇ,15,0,15,23,-8,8,13072,,,
updated,,decrease,decrease,13253,7,7,122442,122442,　２５°黒霧島（芋）１．８Ｌ,6,0,6,14,-8,8,13253,,,
updated,,decrease,decrease,20014,1,1,249453,249453,　大磯　雲丹めかぶ１４０ｇ,30,0,30,38,-8,8,20014,,,
updated,,decrease,decrease,20205,1,1,184299,184299,　キリン　本搾り　レモン　３５０ｍｌ,186,0,186,194,-8,8,20205,,,
updated,,decrease,decrease,20502,1,1,184692,184692,　サントリー　角ハイボール　濃いめ　３５０ｍｌ,200,0,200,208,-8,8,20502,,,
updated,,decrease,decrease,20582,1,1,222666,222666,　モリウエ製菓いかり豆（大）２００ｇ,3,0,3,11,-8,8,20582,,,
updated,,decrease,decrease,20687,1,1,284149,284149,　味源　大人女子のナッツ＆ベリー９０ｇ,3,0,3,11,-8,8,20687,,,
updated,,decrease,decrease,20811,11,11,142069,142069,　サントリー　プレミアムモルツ　香るエール３５０ｍｌ,226,0,226,234,-8,8,20811,,,
updated,,decrease,decrease,20840,11,11,142543,142543,　サントリー　生ビール３５０ｍｌ,506,0,506,514,-8,8,20840,,,
updated,,decrease,decrease,22088,8,8,184480,184480,　アサヒ　すらっと　ＧＦサワー　３５０ｍｌ,20,0,20,28,-8,8,22047,,,
updated,,decrease,decrease,22098,8,8,184546,184546,　キリン　本搾り　ピンクグレープフルーツ３５０ｍｌ,179,0,179,187,-8,8,22057,,,
updated,,decrease,decrease,22613,10,10,222237,222237,　山栄食品　ゴールドカルパス７２ｇバンドル,26,0,26,34,-8,8,22572,,,
updated,,decrease,decrease,22830,11,11,143141,143141,　アサヒ　スーパードライ　生樽１０Ｌ,6,0,6,14,-8,8,22789,,,
updated,,decrease,decrease,22925,11,11,224164,224164,　山栄食品　チーズポラッキー６５ｇ,17,0,17,25,-8,8,22884,,,
updated,,decrease,decrease,23206,21,21,184229,184229,　ハイリキ　プレーン　３００ｍｌ,57,0,57,65,-8,8,23165,,,
updated,,decrease,decrease,475,4,4,184660,184660,　キリン　氷結　グレープフルーツ３５０ｍｌ,185,0,185,193,-8,8,475,,,
updated,,decrease,decrease,756,3,3,141080,141080,　サッポロ　ラガー　大瓶６３３ｍｌ,52,0,52,60,-8,8,756,,,
updated,,decrease,decrease,773,3,3,142092,142092,　サッポロ　クラシック５００ｍｌ,27,0,27,35,-8,8,773,,,
updated,,decrease,decrease,886,3,3,223485,223485,　山本珈琲　エブリデイブレンド　ドリップバッグ２７Ｐ,1,0,1,9,-8,8,886,,,
updated,,decrease,decrease,925,3,3,224188,224188,　丸味食品　素焼きピスタチオ１１３ｇ,16,0,16,24,-8,8,925,,,
updated,,decrease,decrease,1139,4,4,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,448,0,448,456,-8,8,1139,,,
updated,,decrease,decrease,1259,2,2,142751,142751,　キリン　ＳＰＲＩＮＧ　ＶＡＬＬＥＹ　豊潤　４９６　３５０ｍｌ（新）,42,0,42,50,-8,8,1259,,,
updated,,decrease,decrease,1303,2,2,143025,143025,◎アサヒ　スーパードライ５００ｍｌ,367,0,367,375,-8,8,1303,,,
updated,,decrease,decrease,1391,2,2,211975,211975,　アサヒ　よわない贅沢　グレープフルーツ３５０ｍｌ,27,0,27,35,-8,8,1391,,,
updated,,decrease,decrease,1627,3,3,181094,181094,　サントリー　－１９６無糖　オレンジ＆レモン３５０ｍｌ,47,0,47,55,-8,8,1627,,,
updated,,decrease,decrease,1689,3,3,231147,231147,　築野食品　こめ油１．５Ｌ,31,0,31,39,-8,8,1689,,,
updated,,decrease,decrease,2006,4,4,185467,185467,　キリン　本搾り　ライム３５０ｍｌ,137,0,137,145,-8,8,2006,,,
updated,,decrease,decrease,2451,3,3,142918,142918,　アサヒ　アサヒゴールド５００ｍｌ,37,0,37,45,-8,8,2451,,,
updated,,decrease,decrease,2478,3,3,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,94,0,94,102,-8,8,2478,,,
updated,,decrease,decrease,2489,3,3,181366,181366,　キリン　華よい　葡萄スパークリング３５０ｍｌ,15,0,15,23,-8,8,2489,,,
updated,,decrease,decrease,2494,3,3,181372,181372,　サントリー　ほろよい　青いサワー３５０ｍｌ,3,0,3,11,-8,8,2494,,,
updated,,decrease,decrease,2511,3,3,181390,181390,　アサヒ　アルパカ缶　グレープフルーツと赤ワイン３５０ｍｌ,7,0,7,15,-8,8,2511,,,
updated,,decrease,decrease,3009,2,2,118756,118756,　純米大吟醸原酒　北斗百裂拳７２０ｍｌ,1,0,1,9,-8,8,3009,,,
updated,,decrease,decrease,33366,22,22,131196,131196,　サントリー　角瓶　７００ｍｌ,29,1,28,36,-8,8,33201,,,
updated,,decrease,decrease,34339,9,9,181366,181366,　キリン　華よい　葡萄スパークリング３５０ｍｌ,32,0,32,40,-8,8,34165,,,
updated,,decrease,decrease,34989,11,11,287055,287055,　京醍醐やまもと　和三盆糖本わらび餅１個,10,0,10,18,-8,8,34815,,,
updated,,decrease,decrease,35542,22,22,249402,249402,　田村米菓　揚久助２００ｇ,20,0,20,28,-8,8,35368,,,
updated,,increase,update,35591,91,91,112030,112030,　永平寺白龍　純米生貯造酒３００ｍｌ,8,0,8,0,8,8,35412,1539,G-07-402,existing_initial_lot
updated,,decrease,decrease,36127,9,9,184010,184010,　キリン　氷結　もも３５０ｍｌ,7,0,7,15,-8,8,35891,,,
updated,,decrease,decrease,36130,9,9,184047,184047,　キリン　麒麟特製　レモンサワー　ＡＬＣ．６％　３５０ｍｌ,64,0,64,72,-8,8,35894,,,
updated,,decrease,decrease,36304,10,10,141037,141037,○キリン　一番搾り　中瓶５００ｍｌ,610,165,445,453,-8,8,36068,,,
updated,,decrease,decrease,36307,10,10,141043,141043,○サッポロ　エビス　大瓶６３３ｍｌ,28,0,28,36,-8,8,36071,,,
updated,,decrease,decrease,36695,11,11,211052,211052,　ウィルキンソン　タンサン　レモン５００ｍｌＰＥＴ,130,0,130,138,-8,8,36459,,,
updated,,decrease,decrease,36701,11,11,211083,211083,　ウィルキンソン　トニック５００ｍｌＰＥＴ,35,0,35,43,-8,8,36465,,,
updated,,decrease,decrease,36703,11,11,211104,211104,　ウィルキンソン　ジンジャーエール　辛口５００ｍｌＰＥＴ,74,0,74,82,-8,8,36467,,,
updated,,decrease,decrease,37261,22,22,181103,181103,　アサヒ　ジノン　レモン３５０ｍｌ,92,0,92,100,-8,8,37025,,,
updated,,decrease,decrease,41150,8,8,249402,249402,　田村米菓　揚久助２００ｇ,8,0,8,16,-8,8,40844,,,
updated,,decrease,decrease,41257,9,9,146209,146209,　グースアイランド　ダックグース　缶　３３０ｍｌ,0,0,0,8,-8,8,40951,,,
updated,,decrease,decrease,41266,9,9,147084,147084,　サントリー　金麦　糖質ｏｆｆ３５０ｍｌ,668,0,668,676,-8,8,40960,,,
updated,,decrease,decrease,41843,11,11,156876,156876,　コセチャ　カベルネソービニヨン　７５０ｍｌ,43,0,43,51,-8,8,41537,,,
