status,message,direction,mode,real_stock_id,warehouse_id,warehouse_code,item_id,item_code,item_name,real_current,real_reserved,real_available,pickable_available,delta,applied_qty,lot_ids,location_id,location_code,location_source
updated,,decrease,decrease,43962,22,22,143027,143027,○アサヒ　スーパードライ２５０ｍｌ,143,0,143,144,-1,1,43629,,,
updated,,decrease,decrease,43966,22,22,143052,143052,　ハイネケン３５０ｍｌ,30,0,30,31,-1,1,43633,,,
updated,,decrease,decrease,43977,22,22,143118,143118,　アサヒ　樽生　生ビール５Ｌ,5,0,5,6,-1,1,43644,,,
updated,,decrease,decrease,43989,22,22,143201,143201,　タップマルシェ　豊潤（４９６）６Ｌ,0,0,0,1,-1,1,51353,,,
updated,,decrease,decrease,43995,22,22,143277,143277,　キリン　一番搾り　生樽１５Ｌ,23,2,21,22,-1,1,43662,,,
updated,,decrease,decrease,44008,22,22,146121,146121,　ヴァルシュタイナー　ウィンター缶３３０ｍｌ,1,0,1,2,-1,1,43675,,,
updated,,decrease,decrease,44022,22,22,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,83,0,83,84,-1,1,43689,,,
updated,,decrease,decrease,44037,22,22,185138,185138,　ジーマ　缶　３３０ｍｌ,26,0,26,27,-1,1,43704,,,
updated,,decrease,decrease,44043,22,22,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,29,0,29,30,-1,1,43710,,,
updated,,decrease,decrease,44053,22,22,185250,185250,　サントリー　－１９６℃　無糖ダブルシークヮーサー５００ｍｌ,2,0,2,3,-1,1,43720,,,
updated,,decrease,decrease,44057,22,22,185341,185341,　コカ・コーラ　檸檬堂　定番３５０ｍｌ,55,0,55,56,-1,1,43724,,,
updated,,decrease,decrease,44058,22,22,185344,185344,　コカ・コーラ　檸檬堂　レモン濃いめ３５０ｍｌ,20,0,20,21,-1,1,43725,,,
updated,,decrease,decrease,44074,22,22,185381,185381,　宝　丸おろしスタンド　Ｗキウイサワー３５０ｍｌ,13,0,13,14,-1,1,43741,,,
updated,,decrease,decrease,44080,22,22,185508,185508,　スカイブルー　シトラスレモン２７５ｍｌ,14,0,14,15,-1,1,43747,,,
updated,,decrease,decrease,44082,22,22,185523,185523,　キリン　氷結　無糖レモン　Ａｌｃ．７％５００ｍｌ,47,0,47,48,-1,1,43749,,,
updated,,decrease,decrease,44085,22,22,185538,185538,　いいちこ　下町のハイボール３５０ｍｌ,5,0,5,6,-1,1,43752,,,
updated,,decrease,decrease,44088,22,22,185546,185546,　タカラ　焼酎ハイボール　キレの５°レモン５００ｍｌ,23,0,23,24,-1,1,43755,,,
updated,,decrease,decrease,44089,22,22,185547,185547,　タカラ　焼酎ハイボール　キレの５°サイダー割り３５０ｍｌ,52,0,52,53,-1,1,43756,,,
updated,,decrease,decrease,44095,22,22,185558,185558,　サントリー　こだわり酒場のレモンサワー　追い足しレモン５００ｍｌ,23,0,23,24,-1,1,43762,,,
updated,,decrease,decrease,44102,22,22,185706,185706,　キリン　氷結　無糖レモン　Ａｌｃ．９％　３５０ｍｌ,47,0,47,48,-1,1,43769,,,
updated,,decrease,decrease,44110,22,22,185796,185796,　タカラ　焼酎ハイボール　山口産夏みかん割り５００ｍｌ,11,0,11,12,-1,1,43777,,,
updated,,decrease,decrease,44123,22,22,410115,410115,　ウィングコークスクリュー　レッド　１個,5,0,5,6,-1,1,43790,,,
updated,,decrease,decrease,44134,22,22,411083,411083,　キリン炭酸ガス　ボンベ付５Ｋｇ,0,1,0,1,-1,1,43801,,,
updated,,decrease,decrease,44145,22,22,450035,450035,　ＬＩＮＥ割引クーポン,13,0,13,14,-1,1,43812,,,
created,,increase,create,44206,91,91,118483,118483,　黒帯特別純米　悠々１．８Ｌ,1,0,1,0,1,1,56549,327,Z-0-0,z00_fallback
created,,increase,create,44217,91,91,118758,118758,　神泉　大吟醸１．８Ｌ（箱有）,1,0,1,0,1,1,56550,11,ZZ-1,item_default_location
created,,increase,create,44224,91,91,118920,118920,　名倉山　純米　Ｌａｋｅ×Ｗｈａｌｅ？　夕涼７２０ｍｌ,1,0,1,0,1,1,56551,327,Z-0-0,z00_fallback
created,,increase,create,44232,91,91,119057,119057,　福千歳純米大吟醸　さかほまれ７２０ｍｌ,1,0,1,0,1,1,56552,11,ZZ-1,item_default_location
created,,increase,create,44233,91,91,119060,119060,　雪きらら純米大吟醸　さかほまれ７２０ｍｌ,1,0,1,0,1,1,56553,11,ZZ-1,item_default_location
created,,increase,create,44251,91,91,119325,119325,　越前岬　槽搾り純米「九頭竜」１．８Ｌ　※卸不可,1,0,1,0,1,1,56554,327,Z-0-0,z00_fallback
created,,increase,create,44267,91,91,151658,151658,　ココファーム　農民ロッソ　７５０ｍｌ,1,0,1,0,1,1,56555,11,ZZ-1,item_default_location
created,,increase,create,44282,91,91,152107,152107,×ジャンジャン　ジュナール　カベルネソーヴィニヨン７５０ｍｌ,1,0,1,0,1,1,56556,11,ZZ-1,item_default_location
updated,,decrease,decrease,44302,91,91,152324,152324,　レ　タンヌ　オクシタン　メルロ　７５０ｍｌ,3,0,3,4,-1,1,43941,,,
created,,increase,create,44310,91,91,171366,171366,　サクラオ　紫蘇ダルマ　１．８Ｌ,1,0,1,0,1,1,56557,11,ZZ-1,item_default_location
created,,increase,create,44312,91,91,171373,171373,　チョーヤ　Ｔｈｅ　ＣＨＯＹＡ　黒糖梅酒７００ｍｌ,1,0,1,0,1,1,56558,11,ZZ-1,item_default_location
updated,,decrease,decrease,44322,91,91,171448,171448,　紀の司　紀州初恋梅酒　７２０ｍｌ,42,0,42,43,-1,1,43959,,,
created,,increase,create,44366,91,91,171761,171761,　南都酒造所　ハブ入りハブ酒１．８Ｌ,1,0,1,0,1,1,56559,327,Z-0-0,z00_fallback
updated,,decrease,decrease,44423,98,98,143201,143201,　タップマルシェ　豊潤（４９６）６Ｌ,0,1,0,1,-1,1,51357,,,
updated,,decrease,decrease,44479,7,7,251026,251026,　キリン　氷ゼロ　スパークリング　シチリア産レモン３５０ｍｌ,41,0,41,42,-1,1,44110,,,
updated,,decrease,decrease,44486,7,7,251054,251054,　キリン　氷ゼロ　スパークリング　グレープフルーツ３５０ｍｌ,0,0,0,1,-1,1,44117,,,
updated,,decrease,decrease,44492,7,7,251101,251101,　キリン　本格醸造ノンアルコール　ラガーゼロ５００ｍｌ,9,0,9,10,-1,1,44123,,,
updated,,decrease,decrease,44502,7,7,261007,261007,　ＱＢＢ　クリームチーズ入り　ベビーチーズ４個,2,0,2,3,-1,1,44133,,,
updated,,decrease,decrease,44503,7,7,261035,261035,　雪印　６Ｐチーズ１０２ｇ,6,0,6,7,-1,1,44134,,,
updated,,decrease,decrease,44504,7,7,261038,261038,　ＱＢＢ　キャンディタイプ　チーズ１２０ｇ,4,0,4,5,-1,1,44135,,,
updated,,decrease,decrease,44525,8,8,118542,118542,　神蔵　ＫＡＧＵＲＡ　純米無濾過生原酒　クリア３００ｍｌ,2,0,2,3,-1,1,44156,,,
updated,,decrease,decrease,44529,8,8,118627,118627,　越後鶴亀　純米吟醸　限定品７２０ｍｌ,2,0,2,3,-1,1,44160,,,
updated,,decrease,decrease,44538,8,8,118714,118714,　雪の茅舎　純米吟醸　生酒７２０ｍｌ,2,0,2,3,-1,1,44169,,,
updated,,decrease,decrease,44539,8,8,118716,118716,　加藤酒造　純米吟醸５００ｍｌ,7,0,7,8,-1,1,44170,,,
updated,,decrease,decrease,44543,8,8,118749,118749,　大吟醸原酒　北斗剛掌波７２０ｍｌ,20,0,20,21,-1,1,44174,,,
updated,,decrease,decrease,44551,8,8,118814,118814,　久保田純米大吟醸１．８Ｌ,1,0,1,2,-1,1,44182,,,
updated,,decrease,decrease,44554,8,8,118871,118871,　名城純米酒７２０ｍｌ,8,0,8,9,-1,1,44185,,,
updated,,decrease,decrease,44567,8,8,119067,119067,　梵　特撰純米大吟醸３００ｍｌ,7,0,7,8,-1,1,44198,,,
updated,,decrease,decrease,44568,8,8,119068,119068,　梵　さかほまれ純米大吟醸　磨き三割五分７２０ｍｌ,3,0,3,4,-1,1,44199,,,
updated,,decrease,decrease,44569,8,8,119069,119069,　梵　五百万石　無濾過純米大吟醸１．８Ｌ,7,0,7,8,-1,1,44200,,,
updated,,decrease,decrease,44570,8,8,119070,119070,　梵　五百万石　無濾過純米大吟醸７２０ｍｌ,2,0,2,3,-1,1,44201,,,
updated,,decrease,decrease,44577,8,8,119175,119175,　越の磯　越前忘憂　純米酒１．８Ｌ,1,0,1,2,-1,1,44208,,,
updated,,decrease,decrease,44580,8,8,119189,119189,　越の磯　別誂　無濾過原酒　純米吟醸７２０ｍｌ,16,0,16,17,-1,1,44211,,,
updated,,decrease,decrease,44582,8,8,119278,119278,　梵　五百万石　無濾過　原酒純米吟醸７２０ｍｌ（搾りたて新酒）,3,0,3,4,-1,1,44213,,,
updated,,decrease,decrease,44583,8,8,119279,119279,　永平寺白龍　純米吟醸　麗味７２０ｍｌ,3,0,3,4,-1,1,44214,,,
updated,,decrease,decrease,44598,8,8,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,223,0,223,224,-1,1,44229,,,
updated,,decrease,decrease,44601,8,8,147066,147066,　きらやか麦３５０ｍｌ,16,0,16,17,-1,1,44232,,,
updated,,decrease,decrease,44607,8,8,147126,147126,　サッポロホワイトベルグ３５０ｍｌ,97,0,97,98,-1,1,44238,,,
updated,,decrease,decrease,44608,8,8,147192,147192,　キリン　本麒麟　氷点下貯蔵仕立て３５０ｍｌ,3,0,3,4,-1,1,44239,,,
updated,,decrease,decrease,44610,8,8,147196,147196,　サントリー　金麦　陽だまりの散歩道３５０ｍｌ,33,0,33,34,-1,1,44241,,,
updated,,decrease,decrease,44613,8,8,147200,147200,　サントリー　金麦　陽だまりの散歩道５００ｍｌ,0,0,0,1,-1,1,44244,,,
