file,record_no,product_name,ordering_code,item_code,db_item_id,db_item_code,db_item_name,db_quantity,capacity,case_quantity,piece_quantity,unit_price_raw
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1033,アサヒドライゼロ５００ｍｌ,4904230030881,211367,211367,211367,　アサヒドライゼロ５００ｍｌ,6,4,1,0,352800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1036,サントリー　からだ想うオールフリー５００ｍｌ,4901777366039,211741,211741,211741,　サントリー　からだ想うオールフリー５００ｍｌ,6,4,1,0,303288
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1047,サントリー　からだ想うオールフリー３５０ｍｌ,4901777339026,211338,211338,211338,　サントリー　からだ想うオールフリー３５０ｍｌ,6,4,6,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1049,アサヒ　スーパードライ３５０ｍｌ,4901004006721,143024,143024,143024,◎アサヒ　スーパードライ３５０ｍｌ,6,4,16,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1051,アサヒ　ザ・ビタリスト３５０ｍｌ,4901004062499,142764,142764,142764,　アサヒ　ザ・ビタリスト３５０ｍｌ,6,4,8,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1124,サントリー　プレミアムモルツ　香るエール５００ｍｌ,4901777392991,142070,142070,142070,　サントリー　プレミアムモルツ　香るエール５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1125,サントリー　パーフェクトサントリービール５００ｍｌ,4901777363311,142405,142405,142405,　サントリー　パーフェクトサントリービール５００ｍｌ,6,4,2,0,492504
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1126,アサヒ　食彩　ジョッキ缶３４０ｍｌ,4901004061638,142603,142603,142603,　アサヒ　食彩　ジョッキ缶３４０ｍｌ,6,4,1,0,443808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1127,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,2,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1128,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1129,アサヒ　スーパードライ２５０ｍｌ,4901004007629,143027,143027,143027,○アサヒ　スーパードライ２５０ｍｌ,6,4,2,0,315600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1131,アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,4901004056535,143194,143194,143194,　アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,6,4,2,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1133,アサヒ　スタイルフリー５００ｍｌ,4901004005755,147044,147044,147044,　アサヒ　スタイルフリー５００ｍｌ,6,4,3,0,435000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1135,サントリー　ジョッキ生　３５０ｍｌ,4901777217201,147045,147045,147045,　サントリー　ジョッキ生　３５０ｍｌ,6,4,1,0,308112
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1136,サントリー　金麦　糖質ｏｆｆ５００ｍｌ,4901777230194,147085,147085,147085,　サントリー　金麦　糖質ｏｆｆ５００ｍｌ,6,4,1,0,430512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1137,アサヒ　ザ・リッチ　５００ｍｌ,4901004059055,147256,147256,147256,　アサヒ　ザ・リッチ　５００ｍｌ,6,4,1,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1179,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,8,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1180,サントリー　トリスハイボール　缶３５０ｍｌ,4901777255036,184335,184335,184335,　サントリー　トリスハイボール　缶３５０ｍｌ,6,4,1,0,309600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1190,サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,4901777323988,184723,184723,184723,　サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,6,4,2,0,338400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1194,サントリー　－１９６℃　無糖ダブルレモン７％　３５０ｍｌ,4901777401099,185902,185902,185902,　サントリー　－１９６無糖　ダブルレモン７％　３５０ｍｌ,6,4,4,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1201,アサヒドライゼロ　フリー５００ｍｌ,4904230040071,211034,211034,211034,　アサヒドライゼロ　フリー５００ｍｌ,6,4,1,0,352800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1202,アサヒドライゼロ５００ｍｌ,4904230030881,211367,211367,211367,　アサヒドライゼロ５００ｍｌ,6,4,1,0,352800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1203,サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,4901777367753,211689,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,6,4,1,0,228000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1205,サントリーオールフリー２５０ｍｌ,4901777349216,251003,251003,251003,　サントリーオールフリー２５０ｍｌ,6,4,1,0,193704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1208,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,5,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1210,アサヒ　ドライゼロ３５０ｍｌ,4904230030010,211096,211096,211096,　アサヒ　ドライゼロ３５０ｍｌ,6,4,5,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1212,アサヒ　ゼロ　ノンアルコール３５０ｍｌ,4904230073086,211899,211899,211899,　アサヒ　ゼロ　ノンアルコール３５０ｍｌ,6,4,3,0,295608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1216,サントリー　プレミアムモルツ　香るエール３５０ｍｌ,4901777392977,142069,142069,142069,　サントリー　プレミアムモルツ　香るエール３５０ｍｌ,6,4,4,0,436296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1217,アサヒ　ザ・ビタリスト３５０ｍｌ,4901004062499,142764,142764,142764,　アサヒ　ザ・ビタリスト３５０ｍｌ,6,4,8,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1219,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,3,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1220,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,3,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1224,アサヒ　アサヒ　生ビール５００ｍｌ,4901004039835,142104,142104,142104,　アサヒ　アサヒ　生ビール５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1273,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,2,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1274,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1276,サントリー　ジョッキ生　３５０ｍｌ,4901777217201,147045,147045,147045,　サントリー　ジョッキ生　３５０ｍｌ,6,4,4,0,308112
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1277,サントリー　金麦　糖質ｏｆｆ５００ｍｌ,4901777230194,147085,147085,147085,　サントリー　金麦　糖質ｏｆｆ５００ｍｌ,6,4,1,0,430512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1318,サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,4901777270701,184533,184533,184533,　サントリー　－１９６℃ストロングゼロ　ダブルＧＦ　３５０ｍｌ,6,4,1,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1323,サントリー　こだわり酒場のレモンサワー５００ｍｌ,4901777345430,185196,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1332,サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,4901777367753,211689,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,6,4,1,0,228000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1334,アサヒ　ゼロ　ノンアルコール３５０ｍｌ,4904230073086,211899,211899,211899,　アサヒ　ゼロ　ノンアルコール３５０ｍｌ,6,4,8,0,295608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1361,サントリー　オールフリー３５０ｍｌ,4901777349179,211237,211237,211237,　サントリー　オールフリー３５０ｍｌ,6,4,4,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250810235021.txt,1572,サントリー　オールフリー３５０ｍｌ,4901777349179,211237,211237,211237,　サントリー　オールフリー３５０ｍｌ,6,4,2,0,244800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,3,アサヒ　スーパードライ３５０ｍｌ,4901004006721,143024,143024,143024,◎アサヒ　スーパードライ３５０ｍｌ,6,4,16,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,5,アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,4901004060488,142339,142339,142339,　アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,6,4,2,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,6,アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,4901004059093,142496,142496,142496,×アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,6,4,2,0,543312
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,12,アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,4901004059093,142496,142496,142496,×アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,6,4,2,0,543312
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,13,アサヒ　ザ・ビタリスト５００ｍｌ,4901004062475,142765,142765,142765,　アサヒ　ザ・ビタリスト５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,14,アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,4901004056535,143194,143194,143194,　アサヒ　アサヒ　生ビール　黒生３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,19,サントリー　角ハイボール缶　３５０ｍｌ,4901777252622,184242,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,6,4,4,0,386400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,21,サントリー　こだわり酒場のレモンサワー３５０ｍｌ,4901777337015,185195,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,6,4,8,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,22,サントリー　こだわり酒場のレモンサワー５００ｍｌ,4901777345430,185196,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,6,4,2,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,24,アサヒ　ドライゼロ　フリー３５０ｍｌ,4904230040095,211029,211029,211029,×アサヒ　ドライゼロ　フリー３５０ｍｌ,6,4,1,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,25,サントリー　オールフリー５００ｍｌ,4901777349193,211162,211162,211162,　サントリー　オールフリー５００ｍｌ,6,4,1,0,352008
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,26,サントリーオールフリー　ライムショット３５０ｍｌ,4901777324824,211354,211354,211354,　サントリーオールフリー　ライムショット３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,27,サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,4901777367753,211689,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,6,4,1,0,228000
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,29,アサヒ　ゼロ　ノンアルコール３５０ｍｌ,4904230073086,211899,211899,211899,　アサヒ　ゼロ　ノンアルコール３５０ｍｌ,6,4,5,0,295608
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,31,サントリーオールフリー２５０ｍｌ,4901777349216,251003,251003,251003,　サントリーオールフリー２５０ｍｌ,6,4,1,0,193704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,55,サントリー　トリスハイボール　缶３５０ｍｌ,4901777255036,184335,184335,184335,　サントリー　トリスハイボール　缶３５０ｍｌ,6,4,2,0,309600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,57,サントリー　－１９６℃ストロングゼロ　ドライ　３５０ｍｌ,4901777241497,184722,184722,184722,　サントリー　－１９６ストロングゼロ　ドライ　３５０ｍｌ,6,4,4,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,58,サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,4901777323988,184723,184723,184723,　サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,6,4,2,0,338400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,60,サントリー　こだわり酒場のレモンサワー５００ｍｌ,4901777345430,185196,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,6,4,1,0,344400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,62,アサヒ　ドライゼロ３５０ｍｌ,4904230030010,211096,211096,211096,　アサヒ　ドライゼロ３５０ｍｌ,6,4,8,0,253296
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,63,サントリーオールフリー　ライムショット３５０ｍｌ,4901777324824,211354,211354,211354,　サントリーオールフリー　ライムショット３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,85,サントリー　プレミアムモルツ　香るエール５００ｍｌ,4901777392991,142070,142070,142070,　サントリー　プレミアムモルツ　香るエール５００ｍｌ,6,4,2,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,86,サントリー　生ビール５００ｍｌ,4901777392793,142544,142544,142544,　サントリー　生ビール５００ｍｌ,6,4,2,0,492504
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,87,アサヒ　スーパードライ１３５ｍｌ,4901004037428,143009,143009,143009,○アサヒ　スーパードライ１３５ｍｌ,6,4,2,0,203400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,89,アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,4901004061294,185022,185022,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,97,サントリー　こだわり酒場のレモンサワー　濃い旨３５０ｍｌ,4901777375024,185715,185715,185715,　サントリー　こだわり酒場のレモンサワー　濃い旨３５０ｍｌ,6,4,1,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,113,アサヒ　ザ・ビタリスト５００ｍｌ,4901004062475,142765,142765,142765,　アサヒ　ザ・ビタリスト５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,115,アサヒ　ジノン　グレープフルーツ３５０ｍｌ,4904230074021,181105,181105,181105,　アサヒ　ジノン　グレープフルーツ３５０ｍｌ,6,4,1,0,259200
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,118,サントリー　トリスハイボール　缶３５０ｍｌ,4901777255036,184335,184335,184335,　サントリー　トリスハイボール　缶３５０ｍｌ,6,4,2,0,309600
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,119,サントリー　－１９６℃ストロングゼロ　ドライ　３５０ｍｌ,4901777241497,184722,184722,184722,　サントリー　－１９６ストロングゼロ　ドライ　３５０ｍｌ,6,4,3,0,236400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,122,サントリー　翠ジンソーダ３５０ｍｌ,4901777384248,185720,185720,185720,×サントリー　翠ジンソーダ３５０ｍｌ,6,4,1,0,326400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,126,アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,4901004059093,142496,142496,142496,×アサヒ　スーパードライ　生ジョッキ缶　大生４８５ｍｌ,6,4,3,0,543312
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,127,サントリー　生ビール５００ｍｌ,4901777392793,142544,142544,142544,　サントリー　生ビール５００ｍｌ,6,4,2,0,492504
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,128,沖縄　オリオン　ザ・ドラフト３５０ｍｌ,4901004006684,143114,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,6,4,2,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,130,サントリー　こだわり酒場のレモンサワー３５０ｍｌ,4901777337015,185195,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,6,4,2,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,135,沖縄　オリオン　ザ・ドラフト３５０ｍｌ,4901004006684,143114,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,145,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,157,沖縄　オリオン　ザ・ドラフト３５０ｍｌ,4901004006684,143114,143114,143114,　沖縄　オリオン　ザ・ドラフト３５０ｍｌ,6,4,1,0,397704
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,166,サントリーオールフリー　ライムショット３５０ｍｌ,4901777324824,211354,211354,211354,　サントリーオールフリー　ライムショット３５０ｍｌ,6,4,1,0,245808
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,174,アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,4901004060488,142339,142339,142339,　アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,200,アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,4901004060488,142339,142339,142339,　アサヒ　スーパードライ　ドライクリスタル５００ｍｌ,6,4,1,0,520512
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,201,サントリー　プレミアムモルツ５００ｍｌ,4901777393738,143022,143022,143022,　サントリー　プレミアムモルツ５００ｍｌ,6,4,1,0,568800
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,207,アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,4901004034427,147199,147199,147199,　アサヒ　クリアアサヒ　贅沢ゼロ５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,208,アサヒ　クリアアサヒ　５００ｍｌ,4901004008220,185013,185013,185013,　アサヒ　クリアアサヒ　５００ｍｌ,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,209,アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,4901004061294,185022,185022,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,6,4,2,0,432696
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,219,サントリー　－１９６℃ストロングゼロ　ダブルレモン　５００ｍｌ,4901777323926,184476,184476,184476,　サントリー　－１９６℃ストロングゼロ　ダブルレモン　５００ｍｌ,6,4,1,0,338400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,221,サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,4901777361645,185557,185557,185557,　サントリー　こだわり酒場のレモンサワー　追い足しレモン３５０ｍｌ,6,4,4,0,242400
/Users/jungsinyu/Works/1.顧客対応/11.華様/問屋さんやり取り/3.過去データEOS/kanakan/1021_order/LWHANA_20250811140022.txt,222,サントリー　こだわり酒場のレモンサワー　濃い旨３５０ｍｌ,4901777375024,185715,185715,185715,　サントリー　こだわり酒場のレモンサワー　濃い旨３５０ｍｌ,6,4,2,0,242400
